timestamp,channel,signal,peak_to_peak,flags
17642,5,7.500000,7.500000,0
17643,5,1.250000,1.250000,0
17644,5,7.500000,7.500000,0
17645,5,12.500000,12.500000,0
17646,5,11.250000,11.250000,0
17647,5,7.500000,7.500000,0
17648,5,1.250000,1.250000,0
17649,5,7.500000,7.500000,0
17650,5,12.500000,12.500000,0
17651,5,11.250000,11.250000,0
17652,5,7.500000,7.500000,0
17653,5,1.250000,1.250000,0
17654,5,7.500000,7.500000,0
17655,5,12.500000,12.500000,0
17656,5,11.250000,11.250000,0
17657,5,7.500000,7.500000,0
17658,5,1.250000,1.250000,0
17659,5,7.500000,7.500000,0
17660,5,12.500000,12.500000,0
17661,5,11.250000,11.250000,0
17662,5,7.500000,7.500000,0
17663,5,1.250000,1.250000,0
17664,5,7.500000,7.500000,0
17665,5,12.500000,12.500000,0
17666,5,11.250000,11.250000,0
17667,5,7.500000,7.500000,0
17668,5,1.250000,1.250000,0
17669,5,7.500000,7.500000,0
17670,5,12.500000,12.500000,0
17671,5,11.250000,11.250000,0
17672,5,7.500000,7.500000,0
17673,5,1.250000,1.250000,0
17674,5,7.500000,7.500000,0
17675,5,12.500000,12.500000,0
17676,5,11.250000,11.250000,0
17677,5,7.500000,7.500000,0
17678,5,1.250000,1.250000,0
17679,5,7.500000,7.500000,0
17680,5,12.500000,12.500000,0
17681,5,11.250000,11.250000,0
17682,5,7.500000,7.500000,0
17683,5,1.250000,1.250000,0
17684,5,7.500000,7.500000,0
17685,5,12.500000,12.500000,0
17686,5,11.250000,11.250000,0
17687,5,7.500000,7.500000,0
17688,5,1.250000,1.250000,0
17689,5,7.500000,7.500000,0
17690,5,12.500000,12.500000,0
17691,5,11.250000,11.250000,0
17692,5,7.500000,7.500000,0
17693,5,1.250000,1.250000,0
17694,5,7.500000,7.500000,0
17695,5,12.500000,12.500000,0
17696,5,11.250000,11.250000,0
17697,5,7.500000,7.500000,0
17698,5,1.250000,1.250000,0
17699,5,7.500000,7.500000,0
17700,5,12.500000,12.500000,0
17701,5,11.250000,11.250000,0
17702,5,7.500000,7.500000,0
17703,5,1.250000,1.250000,0
17704,5,7.500000,7.500000,0
17705,5,12.500000,12.500000,0
17706,5,11.250000,11.250000,0
17707,5,6.250000,6.250000,0
17708,5,0.000000,0.000000,0
17709,5,7.500000,7.500000,0
17710,5,11.250000,11.250000,0
17711,5,11.250000,11.250000,0
17712,5,7.500000,7.500000,0
17713,5,1.250000,1.250000,0
17714,5,6.250000,6.250000,0
17715,5,11.250000,11.250000,0
17716,5,11.250000,11.250000,0
17717,5,7.500000,7.500000,0
17718,5,1.250000,1.250000,0
17719,5,6.250000,6.250000,0
17720,5,11.250000,11.250000,0
17721,5,11.250000,11.250000,0
17722,5,7.500000,7.500000,0
17723,5,1.250000,1.250000,0
17724,5,6.250000,6.250000,0
17725,5,11.250000,11.250000,0
17726,5,11.250000,11.250000,0
17727,5,7.500000,7.500000,0
17728,5,1.250000,1.250000,0
17729,5,7.500000,7.500000,0
17730,5,11.250000,11.250000,0
17731,5,10.000000,10.000000,0
17732,5,7.500000,7.500000,0
17733,5,0.000000,0.000000,0
17734,5,7.500000,7.500000,0
17735,5,11.250000,11.250000,0
17736,5,10.000000,10.000000,0
17737,5,6.250000,6.250000,0
17738,5,1.250000,1.250000,0
17739,5,6.250000,6.250000,0
17740,5,11.250000,11.250000,0
17741,5,10.000000,10.000000,0
17742,5,6.250000,6.250000,0
17743,5,1.250000,1.250000,0
17744,5,6.250000,6.250000,0
17745,5,11.250000,11.250000,0
17746,5,10.000000,10.000000,0
17747,5,7.500000,7.500000,0
17748,5,1.250000,1.250000,0
17749,5,6.250000,6.250000,0
17750,5,10.000000,10.000000,0
17751,5,10.000000,10.000000,0
17752,5,7.500000,7.500000,0
17753,5,0.000000,0.000000,0
17754,5,6.250000,6.250000,0
17755,5,10.000000,10.000000,0
17756,5,10.000000,10.000000,0
17757,5,6.250000,6.250000,0
17758,5,0.000000,0.000000,0
17759,5,6.250000,6.250000,0
17760,5,10.000000,10.000000,0
17761,5,10.000000,10.000000,0
17762,5,6.250000,6.250000,0
17763,5,1.250000,1.250000,0
17764,5,6.250000,6.250000,0
17765,5,10.000000,10.000000,0
17766,5,10.000000,10.000000,0
17767,5,6.250000,6.250000,0
17768,5,1.250000,1.250000,0
17769,5,6.250000,6.250000,0
17770,5,10.000000,10.000000,0
17771,5,10.000000,10.000000,0
17772,5,6.250000,6.250000,0
17773,5,1.250000,1.250000,0
17774,5,6.250000,6.250000,0
17775,5,10.000000,10.000000,0
17776,5,8.750000,8.750000,0
17777,5,6.250000,6.250000,0
17778,5,1.250000,1.250000,0
17779,5,6.250000,6.250000,0
17780,5,10.000000,10.000000,0
17781,5,8.750000,8.750000,0
17782,5,6.250000,6.250000,0
17783,5,1.250000,1.250000,0
17784,5,6.250000,6.250000,0
17785,5,10.000000,10.000000,0
17786,5,8.750000,8.750000,0
17787,5,6.250000,6.250000,0
17788,5,0.000000,0.000000,0
17789,5,6.250000,6.250000,0
17790,5,10.000000,10.000000,0
17791,5,8.750000,8.750000,0
17792,5,6.250000,6.250000,0
17793,5,0.000000,0.000000,0
17794,5,6.250000,6.250000,0
17795,5,10.000000,10.000000,0
17796,5,8.750000,8.750000,0
17797,5,6.250000,6.250000,0
17798,5,0.000000,0.000000,0
17799,5,6.250000,6.250000,0
17800,5,10.000000,10.000000,0
17801,5,8.750000,8.750000,0
17802,5,6.250000,6.250000,0
17803,5,0.000000,0.000000,0
17804,5,6.250000,6.250000,0
17805,5,10.000000,10.000000,0
17806,5,8.750000,8.750000,0
17807,5,6.250000,6.250000,0
17808,5,1.250000,1.250000,0
17809,5,6.250000,6.250000,0
17810,5,10.000000,10.000000,0
17811,5,8.750000,8.750000,0
17812,5,6.250000,6.250000,0
17813,5,1.250000,1.250000,0
17814,5,6.250000,6.250000,0
17815,5,10.000000,10.000000,0
17816,5,10.000000,10.000000,0
17817,5,6.250000,6.250000,0
17818,5,1.250000,1.250000,0
17819,5,6.250000,6.250000,0
17820,5,10.000000,10.000000,0
17821,5,10.000000,10.000000,0
17822,5,6.250000,6.250000,0
17823,5,1.250000,1.250000,0
17824,5,6.250000,6.250000,0
17825,5,10.000000,10.000000,0
17826,5,10.000000,10.000000,0
17827,5,6.250000,6.250000,0
17828,5,0.000000,0.000000,0
17829,5,6.250000,6.250000,0
17830,5,10.000000,10.000000,0
17831,5,10.000000,10.000000,0
17832,5,7.500000,7.500000,0
17833,5,1.250000,1.250000,0
17834,5,6.250000,6.250000,0
17835,5,10.000000,10.000000,0
17836,5,10.000000,10.000000,0
17837,5,7.500000,7.500000,0
17838,5,1.250000,1.250000,0
17839,5,6.250000,6.250000,0
17840,5,11.250000,11.250000,0
17841,5,10.000000,10.000000,0
17842,5,6.250000,6.250000,0
17843,5,1.250000,1.250000,0
17844,5,6.250000,6.250000,0
17845,5,11.250000,11.250000,0
17846,5,10.000000,10.000000,0
17847,5,7.500000,7.500000,0
17848,5,1.250000,1.250000,0
17849,5,7.500000,7.500000,0
17850,5,11.250000,11.250000,0
17851,5,11.250000,11.250000,0
17852,5,7.500000,7.500000,0
17853,5,1.250000,1.250000,0
17854,5,6.250000,6.250000,0
17855,5,11.250000,11.250000,0
17856,5,11.250000,11.250000,0
17857,5,7.500000,7.500000,0
17858,5,1.250000,1.250000,0
17859,5,7.500000,7.500000,0
17860,5,11.250000,11.250000,0
17861,5,11.250000,11.250000,0
17862,5,7.500000,7.500000,0
17863,5,1.250000,1.250000,0
17864,5,7.500000,7.500000,0
17865,5,12.500000,12.500000,0
17866,5,11.250000,11.250000,0
17867,5,7.500000,7.500000,0
17868,5,1.250000,1.250000,0
17869,5,7.500000,7.500000,0
17870,5,12.500000,12.500000,0
17871,5,12.500000,12.500000,0
17872,5,7.500000,7.500000,0
17873,5,1.250000,1.250000,0
17874,5,7.500000,7.500000,0
17875,5,12.500000,12.500000,0
17876,5,12.500000,12.500000,0
17877,5,8.750000,8.750000,0
17878,5,1.250000,1.250000,0
17879,5,7.500000,7.500000,0
17880,5,12.500000,12.500000,0
17881,5,12.500000,12.500000,0
17882,5,7.500000,7.500000,0
17883,5,1.250000,1.250000,0
17884,5,8.750000,8.750000,0
17885,5,13.750000,13.750000,0
17886,5,12.500000,12.500000,0
17887,5,8.750000,8.750000,0
17888,5,1.250000,1.250000,0
17889,5,8.750000,8.750000,0
17890,5,13.750000,13.750000,0
17891,5,13.750000,13.750000,0
17892,5,8.750000,8.750000,0
17893,5,1.250000,1.250000,0
17894,5,7.500000,7.500000,0
17895,5,13.750000,13.750000,0
17896,5,13.750000,13.750000,0
17897,5,8.750000,8.750000,0
17898,5,1.250000,1.250000,0
17899,5,8.750000,8.750000,0
17900,5,13.750000,13.750000,0
17901,5,13.750000,13.750000,0
17902,5,10.000000,10.000000,0
17903,5,1.250000,1.250000,0
17904,5,8.750000,8.750000,0
17905,5,15.000001,15.000001,0
17906,5,13.750000,13.750000,0
17907,5,8.750000,8.750000,0
17908,5,1.250000,1.250000,0
17909,5,8.750000,8.750000,0
17910,5,15.000001,15.000001,0
17911,5,13.750000,13.750000,0
17912,5,8.750000,8.750000,0
17913,5,1.250000,1.250000,0
17914,5,10.000000,10.000000,0
17915,5,15.000001,15.000001,0
17916,5,13.750000,13.750000,0
17917,5,10.000000,10.000000,0
17918,5,1.250000,1.250000,0
17919,5,8.750000,8.750000,0
17920,5,15.000001,15.000001,0
17921,5,15.000001,15.000001,0
17922,5,10.000000,10.000000,0
17923,5,1.250000,1.250000,0
17924,5,8.750000,8.750000,0
17925,5,15.000001,15.000001,0
17926,5,15.000001,15.000001,0
17927,5,10.000000,10.000000,0
17928,5,1.250000,1.250000,0
17929,5,8.750000,8.750000,0
17930,5,15.000001,15.000001,0
17931,5,15.000001,15.000001,0
17932,5,10.000000,10.000000,0
17933,5,2.500000,2.500000,0
17934,5,8.750000,8.750000,0
17935,5,15.000001,15.000001,0
17936,5,15.000001,15.000001,0
17937,5,8.750000,8.750000,0
17938,5,1.250000,1.250000,0
17939,5,10.000000,10.000000,0
17940,5,16.250000,16.250000,0
17941,5,15.000001,15.000001,0
17942,5,8.750000,8.750000,0
17943,5,1.250000,1.250000,0
17944,5,10.000000,10.000000,0
17945,5,16.250000,16.250000,0
17946,5,15.000001,15.000001,0
17947,5,10.000000,10.000000,0
17948,5,1.250000,1.250000,0
17949,5,10.000000,10.000000,0
17950,5,16.250000,16.250000,0
17951,5,15.000001,15.000001,0
17952,5,10.000000,10.000000,0
17953,5,1.250000,1.250000,0
17954,5,10.000000,10.000000,0
17955,5,16.250000,16.250000,0
17956,5,15.000001,15.000001,0
17957,5,10.000000,10.000000,0
17958,5,1.250000,1.250000,0
17959,5,10.000000,10.000000,0
17960,5,16.250000,16.250000,0
17961,5,15.000001,15.000001,0
17962,5,10.000000,10.000000,0
17963,5,1.250000,1.250000,0
17964,5,10.000000,10.000000,0
17965,5,16.250000,16.250000,0
17966,5,15.000001,15.000001,0
17967,5,10.000000,10.000000,0
17968,5,1.250000,1.250000,0
17969,5,10.000000,10.000000,0
17970,5,16.250000,16.250000,0
17971,5,15.000001,15.000001,0
17972,5,10.000000,10.000000,0
17973,5,1.250000,1.250000,0
17974,5,10.000000,10.000000,0
17975,5,16.250000,16.250000,0
17976,5,15.000001,15.000001,0
17977,5,10.000000,10.000000,0
17978,5,1.250000,1.250000,0
17979,5,10.000000,10.000000,0
17980,5,16.250000,16.250000,0
17981,5,15.000001,15.000001,0
17982,5,8.750000,8.750000,0
17983,5,1.250000,1.250000,0
17984,5,10.000000,10.000000,0
17985,5,16.250000,16.250000,0
17986,5,15.000001,15.000001,0
17987,5,8.750000,8.750000,0
17988,5,1.250000,1.250000,0
17989,5,10.000000,10.000000,0
17990,5,16.250000,16.250000,0
17991,5,15.000001,15.000001,0
17992,5,8.750000,8.750000,0
17993,5,1.250000,1.250000,0
17994,5,10.000000,10.000000,0
17995,5,16.250000,16.250000,0
17996,5,15.000001,15.000001,0
17997,5,8.750000,8.750000,0
17998,5,1.250000,1.250000,0
17999,5,8.750000,8.750000,0
18000,5,15.000001,15.000001,0
18001,5,15.000001,15.000001,0
18002,5,10.000000,10.000000,0
18003,5,2.500000,2.500000,0
18004,5,8.750000,8.750000,0
18005,5,15.000001,15.000001,0
18006,5,15.000001,15.000001,0
18007,5,10.000000,10.000000,0
18008,5,1.250000,1.250000,0
18009,5,8.750000,8.750000,0
18010,5,15.000001,15.000001,0
18011,5,15.000001,15.000001,0
18012,5,10.000000,10.000000,0
18013,5,1.250000,1.250000,0
18014,5,8.750000,8.750000,0
18015,5,15.000001,15.000001,0
18016,5,15.000001,15.000001,0
18017,5,10.000000,10.000000,0
18018,5,1.250000,1.250000,0
18019,5,8.750000,8.750000,0
18020,5,15.000001,15.000001,0
18021,5,15.000001,15.000001,0
18022,5,10.000000,10.000000,0
18023,5,1.250000,1.250000,0
18024,5,8.750000,8.750000,0
18025,5,15.000001,15.000001,0
18026,5,15.000001,15.000001,0
18027,5,10.000000,10.000000,0
18028,5,1.250000,1.250000,0
18029,5,8.750000,8.750000,0
18030,5,15.000001,15.000001,0
18031,5,15.000001,15.000001,0
18032,5,10.000000,10.000000,0
18033,5,1.250000,1.250000,0
18034,5,8.750000,8.750000,0
18035,5,15.000001,15.000001,0
18036,5,15.000001,15.000001,0
18037,5,10.000000,10.000000,0
18038,5,2.500000,2.500000,0
18039,5,8.750000,8.750000,0
18040,5,15.000001,15.000001,0
18041,5,15.000001,15.000001,0
18042,5,8.750000,8.750000,0
18043,5,1.250000,1.250000,0
18044,5,10.000000,10.000000,0
18045,5,16.250000,16.250000,0
18046,5,15.000001,15.000001,0
18047,5,8.750000,8.750000,0
18048,5,1.250000,1.250000,0
18049,5,10.000000,10.000000,0
18050,5,16.250000,16.250000,0
18051,5,15.000001,15.000001,0
18052,5,10.000000,10.000000,0
18053,5,1.250000,1.250000,0
18054,5,10.000000,10.000000,0
18055,5,16.250000,16.250000,0
18056,5,15.000001,15.000001,0
18057,5,10.000000,10.000000,0
18058,5,1.250000,1.250000,0
18059,5,10.000000,10.000000,0
18060,5,16.250000,16.250000,0
18061,5,15.000001,15.000001,0
18062,5,10.000000,10.000000,0
18063,5,1.250000,1.250000,0
18064,5,8.750000,8.750000,0
18065,5,16.250000,16.250000,0
18066,5,15.000001,15.000001,0
18067,5,10.000000,10.000000,0
18068,5,2.500000,2.500000,0
18069,5,8.750000,8.750000,0
18070,5,16.250000,16.250000,0
18071,5,16.250000,16.250000,0
18072,5,10.000000,10.000000,0
18073,5,1.250000,1.250000,0
18074,5,10.000000,10.000000,0
18075,5,16.250000,16.250000,0
18076,5,16.250000,16.250000,0
18077,5,11.250000,11.250000,0
18078,5,1.250000,1.250000,0
18079,5,10.000000,10.000000,0
18080,5,16.250000,16.250000,0
18081,5,16.250000,16.250000,0
18082,5,10.000000,10.000000,0
18083,5,1.250000,1.250000,0
18084,5,10.000000,10.000000,0
18085,5,17.500000,17.500000,0
18086,5,16.250000,16.250000,0
18087,5,10.000000,10.000000,0
18088,5,1.250000,1.250000,0
18089,5,11.250000,11.250000,0
18090,5,17.500000,17.500000,0
18091,5,16.250000,16.250000,0
18092,5,11.250000,11.250000,0
18093,5,1.250000,1.250000,0
18094,5,10.000000,10.000000,0
18095,5,17.500000,17.500000,0
18096,5,16.250000,16.250000,0
18097,5,11.250000,11.250000,0
18098,5,1.250000,1.250000,0
18099,5,10.000000,10.000000,0
18100,5,17.500000,17.500000,0
18101,5,17.500000,17.500000,0
18102,5,11.250000,11.250000,0
18103,5,1.250000,1.250000,0
18104,5,11.250000,11.250000,0
18105,5,17.500000,17.500000,0
18106,5,17.500000,17.500000,0
18107,5,11.250000,11.250000,0
18108,5,1.250000,1.250000,0
18109,5,11.250000,11.250000,0
18110,5,18.750000,18.750000,0
18111,5,17.500000,17.500000,0
18112,5,11.250000,11.250000,0
18113,5,2.500000,2.500000,0
18114,5,11.250000,11.250000,0
18115,5,18.750000,18.750000,0
18116,5,17.500000,17.500000,0
18117,5,11.250000,11.250000,0
18118,5,1.250000,1.250000,0
18119,5,11.250000,11.250000,0
18120,5,18.750000,18.750000,0
18121,5,17.500000,17.500000,0
18122,5,12.500000,12.500000,0
18123,5,1.250000,1.250000,0
18124,5,11.250000,11.250000,0
18125,5,18.750000,18.750000,0
18126,5,18.750000,18.750000,0
18127,5,12.500000,12.500000,0
18128,5,1.250000,1.250000,0
18129,5,11.250000,11.250000,0
18130,5,18.750000,18.750000,0
18131,5,18.750000,18.750000,0
18132,5,12.500000,12.500000,0
18133,5,2.500000,2.500000,0
18134,5,11.250000,11.250000,0
18135,5,20.000000,20.000000,0
18136,5,18.750000,18.750000,0
18137,5,11.250000,11.250000,0
18138,5,1.250000,1.250000,0
18139,5,12.500000,12.500000,0
18140,5,20.000000,20.000000,0
18141,5,18.750000,18.750000,0
18142,5,12.500000,12.500000,0
18143,5,1.250000,1.250000,0
18144,5,11.250000,11.250000,0
18145,5,20.000000,20.000000,0
18146,5,18.750000,18.750000,0
18147,5,12.500000,12.500000,0
18148,5,1.250000,1.250000,0
18149,5,11.250000,11.250000,0
18150,5,20.000000,20.000000,0
18151,5,18.750000,18.750000,0
18152,5,12.500000,12.500000,0
18153,5,2.500000,2.500000,0
18154,5,11.250000,11.250000,0
18155,5,20.000000,20.000000,0
18156,5,18.750000,18.750000,0
18157,5,12.500000,12.500000,0
18158,5,2.500000,2.500000,0
18159,5,11.250000,11.250000,0
18160,5,20.000000,20.000000,0
18161,5,18.750000,18.750000,0
18162,5,12.500000,12.500000,0
18163,5,2.500000,2.500000,0
18164,5,11.250000,11.250000,0
18165,5,20.000000,20.000000,0
18166,5,18.750000,18.750000,0
18167,5,12.500000,12.500000,0
18168,5,2.500000,2.500000,0
18169,5,11.250000,11.250000,0
18170,5,20.000000,20.000000,0
18171,5,18.750000,18.750000,0
18172,5,12.500000,12.500000,0
18173,5,1.250000,1.250000,0
18174,5,11.250000,11.250000,0
18175,5,20.000000,20.000000,0
18176,5,18.750000,18.750000,0
18177,5,12.500000,12.500000,0
18178,5,2.500000,2.500000,0
18179,5,11.250000,11.250000,0
18180,5,20.000000,20.000000,0
18181,5,18.750000,18.750000,0
18182,5,12.500000,12.500000,0
18183,5,2.500000,2.500000,0
18184,5,11.250000,11.250000,0
18185,5,20.000000,20.000000,0
18186,5,18.750000,18.750000,0
18187,5,12.500000,12.500000,0
18188,5,2.500000,2.500000,0
18189,5,11.250000,11.250000,0
18190,5,20.000000,20.000000,0
18191,5,18.750000,18.750000,0
18192,5,12.500000,12.500000,0
18193,5,2.500000,2.500000,0
18194,5,11.250000,11.250000,0
18195,5,20.000000,20.000000,0
18196,5,18.750000,18.750000,0
18197,5,12.500000,12.500000,0
18198,5,1.250000,1.250000,0
18199,5,11.250000,11.250000,0
18200,5,20.000000,20.000000,0
18201,5,18.750000,18.750000,0
18202,5,12.500000,12.500000,0
18203,5,1.250000,1.250000,0
18204,5,12.500000,12.500000,0
18205,5,20.000000,20.000000,0
18206,5,18.750000,18.750000,0
18207,5,11.250000,11.250000,0
18208,5,1.250000,1.250000,0
18209,5,12.500000,12.500000,0
18210,5,20.000000,20.000000,0
18211,5,18.750000,18.750000,0
18212,5,12.500000,12.500000,0
18213,5,2.500000,2.500000,0
18214,5,11.250000,11.250000,0
18215,5,18.750000,18.750000,0
18216,5,18.750000,18.750000,0
18217,5,12.500000,12.500000,0
18218,5,1.250000,1.250000,0
18219,5,11.250000,11.250000,0
18220,5,18.750000,18.750000,0
18221,5,17.500000,17.500000,0
18222,5,11.250000,11.250000,0
18223,5,1.250000,1.250000,0
18224,5,11.250000,11.250000,0
18225,5,18.750000,18.750000,0
18226,5,17.500000,17.500000,0
18227,5,11.250000,11.250000,0
18228,5,2.500000,2.500000,0
18229,5,11.250000,11.250000,0
18230,5,18.750000,18.750000,0
18231,5,17.500000,17.500000,0
18232,5,11.250000,11.250000,0
18233,5,1.250000,1.250000,0
18234,5,11.250000,11.250000,0
18235,5,18.750000,18.750000,0
18236,5,17.500000,17.500000,0
18237,5,11.250000,11.250000,0
18238,5,1.250000,1.250000,0
18239,5,11.250000,11.250000,0
18240,5,17.500000,17.500000,0
18241,5,17.500000,17.500000,0
18242,5,11.250000,11.250000,0
18243,5,2.500000,2.500000,0
18244,5,10.000000,10.000000,0
18245,5,17.500000,17.500000,0
18246,5,17.500000,17.500000,0
18247,5,11.250000,11.250000,0
18248,5,1.250000,1.250000,0
18249,5,10.000000,10.000000,0
18250,5,17.500000,17.500000,0
18251,5,16.250000,16.250000,0
18252,5,11.250000,11.250000,0
18253,5,1.250000,1.250000,0
18254,5,11.250000,11.250000,0
18255,5,17.500000,17.500000,0
18256,5,16.250000,16.250000,0
18257,5,10.000000,10.000000,0
18258,5,1.250000,1.250000,0
18259,5,10.000000,10.000000,0
18260,5,17.500000,17.500000,0
18261,5,16.250000,16.250000,0
18262,5,10.000000,10.000000,0
18263,5,1.250000,1.250000,0
18264,5,10.000000,10.000000,0
18265,5,16.250000,16.250000,0
18266,5,16.250000,16.250000,0
18267,5,11.250000,11.250000,0
18268,5,1.250000,1.250000,0
18269,5,10.000000,10.000000,0
18270,5,16.250000,16.250000,0
18271,5,16.250000,16.250000,0
18272,5,11.250000,11.250000,0
18273,5,1.250000,1.250000,0
18274,5,10.000000,10.000000,0
18275,5,16.250000,16.250000,0
18276,5,16.250000,16.250000,0
18277,5,10.000000,10.000000,0
18278,5,1.250000,1.250000,0
18279,5,10.000000,10.000000,0
18280,5,16.250000,16.250000,0
18281,5,15.000001,15.000001,0
18282,5,10.000000,10.000000,0
18283,5,1.250000,1.250000,0
18284,5,8.750000,8.750000,0
18285,5,16.250000,16.250000,0
18286,5,15.000001,15.000001,0
18287,5,10.000000,10.000000,0
18288,5,1.250000,1.250000,0
18289,5,10.000000,10.000000,0
18290,5,16.250000,16.250000,0
18291,5,15.000001,15.000001,0
18292,5,10.000000,10.000000,0
18293,5,1.250000,1.250000,0
18294,5,10.000000,10.000000,0
18295,5,16.250000,16.250000,0
18296,5,15.000001,15.000001,0
18297,5,10.000000,10.000000,0
18298,5,1.250000,1.250000,0
18299,5,10.000000,10.000000,0
18300,5,16.250000,16.250000,0
18301,5,15.000001,15.000001,0
18302,5,10.000000,10.000000,0
18303,5,1.250000,1.250000,0
18304,5,10.000000,10.000000,0
18305,5,16.250000,16.250000,0
18306,5,15.000001,15.000001,0
18307,5,10.000000,10.000000,0
18308,5,1.250000,1.250000,0
18309,5,6.590909,6.590909,0
18310,5,11.704545,11.704545,0
18311,5,11.136363,11.136363,0
18312,5,7.500000,7.500000,0
18313,5,1.250000,1.250000,0
18314,5,6.590909,6.590909,0
18315,5,11.704545,11.704545,0
18316,5,11.136363,11.136363,0
18317,5,7.500000,7.500000,0
18318,5,1.250000,1.250000,0
18319,5,6.590909,6.590909,0
18320,5,11.704545,11.704545,0
18321,5,11.136363,11.136363,0
18322,5,7.500000,7.500000,0
18323,5,1.250000,1.250000,0
18324,5,6.590909,6.590909,0
18325,5,11.704545,11.704545,0
18326,5,11.250000,11.250000,0
18327,5,7.500000,7.500000,0
18328,5,1.250000,1.250000,0
18329,5,6.590909,6.590909,0
18330,5,11.704545,11.704545,0
18331,5,11.250000,11.250000,0
18332,5,7.613637,7.613637,0
18333,5,1.250000,1.250000,0
18334,5,6.590909,6.590909,0
18335,5,11.704545,11.704545,0
18336,5,11.250000,11.250000,0
18337,5,7.727273,7.727273,0
18338,5,1.250000,1.250000,0
18339,5,6.590909,6.590909,0
18340,5,11.704545,11.704545,0
18341,5,11.250000,11.250000,0
18342,5,7.727273,7.727273,0
18343,5,1.250000,1.250000,0
18344,5,6.590909,6.590909,0
18345,5,11.704545,11.704545,0
18346,5,11.250000,11.250000,0
18347,5,7.840910,7.840910,0
18348,5,1.250000,1.250000,0
18349,5,6.363636,6.363636,0
18350,5,11.590908,11.590908,0
18351,5,11.477272,11.477272,0
18352,5,7.840910,7.840910,0
18353,5,1.250000,1.250000,0
18354,5,6.250000,6.250000,0
18355,5,11.590908,11.590908,0
18356,5,11.477272,11.477272,0
18357,5,7.954545,7.954545,0
18358,5,1.250000,1.250000,0
18359,5,6.136363,6.136363,0
18360,5,11.590908,11.590908,0
18361,5,11.590908,11.590908,0
18362,5,8.181818,8.181818,0
18363,5,1.250000,1.250000,0
18364,5,6.022727,6.022727,0
